is_paid,is_discounted,original_price,is_wishlisted,num_published_lectures,num_published_practice_tests,creation_to_publish_days,published_year,published_month,course_age_days,log_num_subscribers
1,1,1280,0,28,0,54,2015,9,3779,6.317164687
1,1,1280,0,35,0,28,2016,3,3597,6.805722553
1,1,8640,0,19,0,30,2020,2,2154,9.053686562
1,1,1280,0,13,0,128,2019,9,2306,3.36729583
1,1,1280,0,12,0,44,2018,12,2592,3.496507561
1,1,8640,0,28,0,4,2019,1,2545,4.317488114
1,1,2880,0,52,0,46,2019,3,2488,3.784189634
1,1,1280,0,21,0,7,2019,2,2536,8.397508348
1,1,1280,0,32,0,30,2018,12,2587,4.762173935
1,1,8640,0,52,0,20,2018,10,2636,4.672828834
1,1,2560,0,15,0,1,2018,4,2821,3.912023005
1,1,1600,0,54,0,6,2013,10,4461,7.691200098
1,1,1280,0,34,0,6,2015,10,3730,7.126890809
1,1,8640,0,27,0,2,2016,9,3420,5.398162702
1,0,3200,0,9,0,4,2013,4,4648,4.543294782
1,1,1600,0,47,0,48,2014,1,4390,3.850147602
1,1,1280,0,25,0,38,2017,9,3044,4.890349128
1,1,1280,0,7,0,5,2018,8,2692,8.032035314
1,1,1600,0,20,0,94,2018,10,2638,7.555905094
1,1,1280,0,25,0,7,2017,8,3059,4.394449155
1,1,2560,0,38,0,145,2016,4,3553,3.850147602
1,1,4800,0,10,0,334,2018,1,2908,7.001245622
1,1,1280,0,25,0,2,2018,7,2746,7.275172319
1,1,6400,0,25,0,9,2019,10,2288,8.387767644
1,0,3200,0,10,0,2,2019,10,2270,7.945201132
1,1,3200,0,21,0,11,2019,9,2317,4.262679877
1,1,3200,0,41,0,54,2019,10,2289,3.80666249
1,1,8640,0,20,0,2,2019,7,2377,7.090076836
1,1,1280,0,20,0,22,2019,3,2508,3.295836866
1,1,1600,0,9,0,392,2018,8,2721,7.120444372
1,1,6400,0,69,2,223,2019,7,2370,3.970291914
1,1,1280,0,50,0,2,2020,4,2111,4.682131227
1,1,8640,0,7,0,380,2020,2,2153,4.356708827
1,1,8640,0,54,0,81,2018,10,2650,8.374015422
1,1,1280,0,5,0,2,2017,9,3051,7.549082711
1,1,6400,0,25,0,15,2018,3,2853,6.786716951
1,1,1280,0,10,0,3,2017,9,3037,8.720623711
1,1,5760,0,39,0,752,2020,5,2077,4.465908119
1,1,4800,0,10,0,30,2017,9,3043,4.143134726
1,1,3200,0,10,0,21,2017,8,3065,3.951243719
1,1,3200,0,19,0,35,2015,12,3679,6.947937069
1,1,6080,0,31,0,624,2017,7,3091,7.097548851
1,1,3200,0,42,0,3,2016,8,3423,8.052614819
1,1,1600,0,23,0,29,2015,11,3715,6.37502482
1,1,5760,0,31,0,10,2017,1,3268,6.814542897
1,1,8640,0,28,0,2,2016,5,3539,6.629363253
1,1,8640,0,45,0,190,2019,8,2344,4.574710979
1,1,8640,0,68,0,2,2018,2,2879,3.931825633
1,1,8640,0,11,0,17,2018,5,2785,6.33150185
1,1,1600,0,16,0,255,2019,12,2212,7.594884387
1,1,2880,0,67,0,141,2013,7,4578,5.062595033
1,1,1280,0,14,0,7,2014,8,4175,4.204692619
1,1,1280,0,25,0,16,2015,6,3862,7.105786129
1,1,1600,0,8,0,8,2013,8,4534,4.9698133
1,1,8640,0,20,0,2,2018,4,2821,7.581209826
1,1,8640,0,54,0,94,2018,9,2665,4.564348191
1,1,1920,0,15,0,5,2018,5,2807,5.897153868
1,1,1920,0,18,0,3,2018,5,2813,4.189654742
1,0,12800,0,25,0,5,2018,7,2737,4.454347296
1,1,2560,0,0,3,2,2018,8,2701,5.023880521
1,1,8640,0,24,0,3,2018,11,2615,8.219056661
1,0,9280,0,13,0,10,2019,2,2532,3.970291914
1,1,1280,0,30,0,265,2019,9,2317,3.891820298
1,1,1280,0,27,0,13,2019,8,2336,8.237743804
1,0,3200,0,12,0,4,2020,3,2127,3.401197382
1,1,1280,0,23,0,30,2014,12,4044,7.763871288
1,1,1280,0,20,0,0,2014,9,4123,6.401917197
1,1,1280,0,29,0,0,2014,11,4073,7.484368643
1,1,1600,0,11,0,21,2013,3,4673,4.990432587
1,1,3200,0,25,0,21,2017,2,3247,7.081708586
1,1,3200,0,15,0,10,2016,8,3438,4.844187086
1,1,1280,0,17,0,129,2017,7,3112,3.663561646
1,1,1280,0,61,0,144,2018,3,2849,7.380255788
1,1,1280,0,23,0,2,2015,5,3885,4.430816799
1,1,6400,0,30,0,27,2015,9,3779,5.823045895
1,1,8640,0,15,0,20,2018,1,2927,6.946013991
1,1,1280,0,6,0,1,2017,11,2993,5.624017506
1,1,6400,0,15,0,41,2017,9,3043,4.094344562
1,1,8640,0,124,0,2,2019,5,2427,4.418840608
1,1,2560,0,155,0,52,2019,4,2463,4.369447852
1,1,3520,0,20,0,9,2018,11,2615,4.65396035
1,1,8640,0,15,0,23,2019,4,2461,7.876638461
1,1,1280,0,14,0,7,2019,10,2267,7.594884387
1,1,8640,0,18,0,69,2019,3,2504,7.82284529
1,1,6400,0,7,0,137,2019,5,2426,7.019296654
1,1,8640,0,36,0,122,2019,12,2233,7.198931241
1,1,1280,0,40,0,3,2020,7,2021,7.430707083
1,1,8640,0,44,0,11,2020,4,2083,3.80666249
1,1,1600,0,0,2,21,2020,8,1974,4.574710979
1,1,3200,0,42,0,78,2014,2,4345,6.445719819
1,1,1280,0,8,0,1,2014,10,4095,7.645875825
1,1,1280,0,14,0,45,2014,11,4088,3.912023005
1,1,1920,0,10,0,41,2017,5,3176,4.189654742
1,1,2560,0,14,1,17,2018,1,2904,3.912023005
1,1,8640,0,51,0,84,2018,3,2865,4.343805422
1,1,8640,0,21,0,104,2017,11,2974,4.532599493
1,1,2240,0,10,0,21,2018,1,2916,3.912023005
1,0,3200,0,33,0,5,2015,9,3773,4.700480366
1,1,1280,0,9,0,4,2015,4,3931,4.343805422
1,1,1280,0,14,0,2,2017,8,3078,6.968850378
1,1,3840,0,22,0,30,2016,9,3396,5.323009979
1,1,6400,0,34,0,6,2018,11,2613,7.462789157
1,1,1280,0,119,0,287,2018,5,2813,7.05012252
1,1,6400,0,63,0,4,2020,6,2040,4.553876892
1,1,1280,0,16,0,4,2019,12,2208,7.377758908
1,1,6400,0,8,0,1,2018,5,2789,4.418840608
1,1,1600,0,19,0,1,2018,5,2803,7.353081921
1,1,3840,0,6,0,10,2019,3,2496,3.931825633
1,1,1280,0,10,0,13,2020,4,2085,3.583518938
1,1,1280,0,9,0,12,2020,4,2096,7.358193753
1,1,3200,0,11,0,492,2016,4,3569,4.510859507
1,1,2560,0,30,0,50,2015,2,3977,8.11939859
1,1,2560,0,19,0,6,2015,4,3927,4.48863637
1,1,4160,0,24,0,70,2015,11,3701,4.574710979
1,1,6080,0,52,0,5,2012,6,4947,5.379897354
1,1,8640,0,26,0,0,2014,11,4083,6.865891075
1,1,1280,0,16,0,38,2016,3,3583,6.932447892
1,1,1280,0,31,0,21,2014,1,4372,7.110696123
1,1,8640,0,7,0,0,2015,10,3744,7.461065514
1,1,4800,0,13,0,28,2017,9,3043,3.912023005
1,1,1280,0,31,0,10,2017,2,3255,8.85865297
1,1,7680,0,6,0,3,2018,3,2874,4.060443011
1,1,8640,0,16,0,98,2017,11,2979,7.275172319
1,1,8640,0,16,0,170,2018,1,2916,6.91274282
1,1,5760,0,19,2,2,2018,8,2706,6.042632834
1,1,4800,0,10,0,21,2017,7,3102,3.80666249
1,1,8640,0,104,0,1,2018,10,2642,4.762173935
1,1,1280,0,11,0,6,2020,9,1959,7.999342953
1,1,1280,0,14,0,12,2020,6,2024,6.196444128
1,1,1280,0,7,0,7,2013,7,4561,4.343805422
1,1,6400,0,12,0,26,2016,2,3609,6.966024187
1,1,1600,0,9,0,2,2014,9,4130,4.158883083
1,1,1920,0,13,0,49,2015,11,3708,7.933079772
1,1,6400,0,20,0,1195,2019,2,2527,4.912654886
1,1,1920,0,0,5,1,2020,3,2142,7.100027167
1,1,1600,0,26,0,190,2019,11,2246,3.688879454
1,1,1600,0,9,0,15,2019,6,2398,3.135494216
1,1,1280,0,21,0,6,2018,9,2677,6.354370041
1,1,8640,0,50,0,121,2020,5,2054,4.442651256
1,1,1280,0,11,0,5,2019,10,2279,4.025351691
1,1,8640,0,24,0,5,2015,12,3688,7.051855623
1,1,1280,0,10,0,48,2016,4,3555,6.09356977
1,1,1600,0,19,0,251,2018,5,2785,3.610917913
1,1,1280,0,27,0,472,2018,10,2644,6.575075841
1,1,8640,0,10,0,1,2017,11,2973,5.513428746
1,0,4480,0,21,0,15,2017,6,3133,3.80666249
1,1,8640,0,9,0,7,2017,5,3150,7.125283092
1,1,1280,0,0,2,1,2019,1,2561,3.583518938
1,0,9920,0,43,0,4,2019,1,2565,7.163172391
1,1,6400,0,62,0,11,2020,7,1998,3.63758616
1,1,1280,0,10,0,5,2020,4,2103,8.062432792
1,1,8640,0,8,0,20,2020,5,2052,8.039802344
1,1,1280,0,16,0,24,2020,4,2084,7.329093736
1,1,8000,0,21,0,20,2018,4,2820,7.175489714
1,1,3200,0,10,0,18,2017,8,3073,3.784189634
1,0,1280,0,11,0,5,2017,7,3108,6.084499413
1,1,8640,0,31,0,10,2016,7,3465,7.573531263
1,1,1280,0,16,0,0,2015,12,3679,6.989335266
1,1,1280,0,13,0,0,2015,12,3685,6.21860012
1,1,8640,0,56,0,1,2015,5,3882,8.712759975
1,1,1280,0,7,0,58,2018,3,2853,3.218875825
1,1,2560,0,52,0,42,2020,2,2153,5.583496309
1,1,1600,0,31,0,37,2020,4,2097,3.433987204
1,1,1280,0,15,0,4,2017,10,3006,7.035268599
1,1,1280,0,13,0,3,2015,4,3931,4.477336814
1,1,3200,0,30,0,1160,2017,1,3285,4.290459441
1,1,1280,0,9,0,252,2015,12,3693,4.718498871
1,1,8640,0,43,0,8,2019,8,2342,8.42463921
1,1,1280,0,23,0,39,2019,11,2244,3.526360525
1,1,3200,0,9,0,100,2017,12,2958,3.912023005
1,1,1280,0,38,0,2,2016,10,3387,5.411646052
1,1,1280,0,28,0,3,2018,5,2790,4.060443011
1,1,1600,0,14,0,208,2018,3,2855,3.663561646
1,0,9600,0,16,0,38,2018,9,2686,4.442651256
1,1,1280,0,0,5,4,2018,7,2731,4.077537444
1,1,2560,0,40,0,286,2018,3,2850,4.634728988
1,1,2560,0,0,6,0,2019,2,2523,5.411646052
1,1,1920,0,39,0,23,2018,10,2641,3.951243719
1,1,1280,0,23,0,34,2018,11,2623,4.442651256
1,1,1280,0,9,0,19,2019,4,2467,6.956545443
1,1,8640,0,44,0,7,2020,8,1988,5.099866428
1,1,1280,0,6,0,6,2020,1,2196,4.007333185
1,0,3200,0,27,0,3,2015,11,3714,3.761200116
1,1,6400,0,22,0,1,2015,11,3703,4.934473933
1,1,4800,0,17,0,7,2015,9,3778,6.224558429
1,1,4160,0,13,0,9,2017,1,3274,7.138073034
1,1,1920,0,8,0,0,2013,9,4515,4.828313737
1,1,8640,0,26,0,1,2018,2,2882,7.069874128
1,1,1280,0,9,0,35,2015,11,3717,7.121252453
1,1,2560,0,7,0,9,2017,2,3261,7.387090236
1,1,1280,0,28,0,9,2015,5,3909,6.874198495
1,1,8640,0,31,0,121,2018,2,2881,4.248495242
1,1,3200,0,9,0,4,2016,12,3304,4.718498871
1,1,8640,0,13,0,29,2015,9,3785,7.170888479
1,1,1280,0,10,0,3,2018,11,2623,4.17438727
1,0,1280,0,8,0,6,2018,9,2673,3.931825633
1,1,7680,0,60,0,1,2018,10,2651,8.711607996
1,1,5120,0,21,0,3,2019,1,2540,3.761200116
1,1,8640,0,51,0,0,2019,9,2299,8.297543529
1,1,3840,0,28,0,29,2020,2,2154,3.465735903
1,1,8640,0,83,0,138,2019,11,2251,8.33854488
1,1,1280,0,27,0,1,2019,9,2307,7.648739789
1,1,1280,0,165,0,22,2019,6,2413,6.64509097
1,1,8640,0,38,0,407,2019,3,2482,4.510859507
1,1,1600,0,0,2,0,2020,2,2151,3.988984047
1,1,8640,0,40,0,14,2020,2,2155,3.555348061
1,1,1280,0,8,0,34,2019,3,2482,3.526360525
1,1,8640,0,28,0,5,2017,11,2982,6.453624999
1,1,6080,0,20,0,1,2016,10,3379,7.437206367
1,1,8640,0,36,0,107,2018,2,2881,4.9698133
1,1,1280,0,10,0,53,2013,12,4400,6.951772164
1,1,1280,0,15,0,35,2015,8,3811,7.61085279
1,0,6400,0,18,0,30,2015,6,3874,3.761200116
1,1,5120,0,14,0,1,2018,2,2875,3.912023005
1,0,3840,0,15,0,947,2016,9,3412,4.189654742
1,1,6400,0,23,0,32,2015,3,3941,7.138867
1,1,1280,0,28,0,30,2014,9,4137,5.192956851
1,1,8640,0,17,0,68,2016,4,3568,6.385194399
1,1,2560,0,5,0,2,2016,10,3389,3.737669618
1,1,6400,0,5,0,1,2015,12,3680,4.727387819
1,1,8640,0,68,0,4,2020,2,2167,5.493061443
1,1,1280,0,39,0,0,2019,11,2260,3.951243719
1,1,3840,0,52,0,7,2019,2,2512,8.187577396
1,1,8640,0,55,0,16,2020,1,2176,8.931287626
1,1,2880,0,24,0,7,2020,8,1983,4.007333185
1,1,6400,0,28,0,9,2020,6,2040,6.364750757
1,1,8640,0,17,0,78,2020,7,2021,3.871201011
1,1,8640,0,34,0,26,2020,4,2098,5.030437921
1,1,2880,0,28,0,24,2020,8,1972,4.382026635
1,1,1280,0,13,0,31,2015,9,3766,4.644390899
1,1,1280,0,23,0,47,2019,4,2462,3.761200116
1,1,6400,0,115,0,4,2018,11,2614,7.778211475
1,1,1280,0,43,0,15,2014,4,4296,6.133398043
1,1,1280,0,15,0,185,2014,11,4072,6.298949247
1,1,1600,0,70,0,657,2017,11,2972,7.496652438
1,1,1280,0,18,0,3,2016,9,3392,4.454347296
1,1,1280,0,11,0,21,2015,6,3871,4.543294782
1,1,1280,0,7,0,19,2017,6,3135,5.010635294
1,1,1920,0,36,0,20,2017,10,3013,4.369447852
1,1,1600,0,35,0,9,2016,2,3615,4.356708827
1,1,8640,0,181,0,17,2018,3,2867,4.189654742
1,1,1280,0,28,0,37,2019,8,2352,3.663561646
1,1,8640,0,21,0,10,2019,8,2351,4.262679877
1,1,8640,0,8,0,2,2018,8,2707,6.995766156
1,1,3200,0,15,0,26,2019,2,2533,7.292337176
1,1,2560,0,23,0,25,2018,7,2733,4.543294782
1,1,1600,0,7,0,2,2019,6,2406,7.939515261
1,1,8640,0,6,0,5,2019,10,2279,9.452344931
1,1,5120,0,16,0,1,2019,11,2249,6.523562306
1,1,8640,0,114,0,144,2020,2,2168,8.992184362
1,1,2560,0,40,0,16,2020,8,1972,7.980023592
1,1,8640,0,7,0,28,2020,6,2034,4.043051268
1,1,1280,0,34,0,3,2015,1,4021,6.440946541
1,1,1280,0,5,0,13,2015,4,3935,3.555348061
1,1,8640,0,22,0,26,2015,4,3915,7.153051635
1,1,1280,0,11,0,2,2015,11,3707,4.127134385
1,1,3200,0,74,0,14,2015,7,3846,5.332718793
1,0,3200,0,22,0,182,2013,11,4430,3.850147602
1,1,1280,0,10,0,842,2018,1,2908,3.931825633
1,1,1280,0,18,0,43,2013,10,4479,6.90475077
1,1,8640,0,59,0,484,2016,9,3414,4.584967479
1,1,1600,0,148,0,98,2013,3,4688,6.378426184
1,1,8640,0,15,0,22,2017,6,3134,3.931825633
1,1,8640,0,21,0,7,2017,12,2945,6.295266001
1,1,6400,0,12,0,0,2018,6,2764,5.384495063
1,1,1600,0,56,0,129,2017,11,2988,3.433987204
1,1,4800,0,10,0,16,2017,8,3073,3.713572067
1,1,8640,0,8,0,131,2017,8,3086,7.477038472
1,1,8640,0,26,0,14,2019,8,2327,4.143134726
1,1,8000,0,8,0,37,2018,8,2713,5.703782475
1,1,1280,0,6,0,3,2018,12,2595,7.758333467
1,1,6400,0,16,0,8,2019,10,2295,4.143134726
1,1,8640,0,6,0,7,2020,4,2093,3.583518938
1,1,8640,0,0,4,39,2019,5,2446,6.473890696
1,1,1280,0,20,0,4,2019,4,2470,7.639161172
1,1,8000,0,25,0,233,2019,8,2349,3.761200116
1,1,3200,0,10,0,361,2020,3,2127,3.401197382
1,1,1600,0,0,2,1,2020,2,2151,4.204692619
1,1,2240,0,12,0,4,2017,5,3156,3.737669618
1,1,2240,0,7,0,13,2019,4,2478,3.737669618
1,1,8640,0,23,0,263,2020,4,2087,3.663561646
1,1,1280,0,5,0,4,2019,9,2301,7.22329568
1,1,8640,0,173,0,58,2020,2,2168,7.042286172
1,1,6400,0,22,0,67,2019,3,2506,4.382026635
1,1,8640,0,30,0,4,2019,4,2462,7.65349491
1,1,1280,0,48,0,111,2020,5,2063,4.007333185
1,1,8640,0,29,0,17,2017,1,3274,4.465908119
1,1,1920,0,79,0,206,2017,12,2942,4.59511985
1,1,1280,0,26,0,58,2017,9,3038,7.46221494
1,1,1600,0,9,0,18,2017,8,3073,4.584967479
1,1,5120,0,25,0,281,2016,8,3430,5.891644212
1,1,6400,0,19,0,487,2018,5,2789,7.617759577
1,1,1920,0,24,0,5,2017,3,3239,4.634728988
1,1,4800,0,149,0,439,2016,8,3432,7.010311867
1,1,1280,0,26,0,2,2016,1,3662,7.843848638
1,1,3200,0,7,0,5,2015,9,3773,4.394449155
1,1,1280,0,22,0,32,2016,4,3563,6.378426184
1,1,1280,0,48,0,30,2015,6,3869,4.33073334
1,1,6080,0,31,0,7,2015,5,3888,7.638198244
1,1,3200,0,19,0,2,2018,3,2845,6.242223265
1,1,1280,0,6,0,5,2017,9,3041,6.473890696
1,1,2560,0,7,0,13,2018,12,2582,4.077537444
1,1,8640,0,36,0,9,2017,9,3043,4.304065093
1,1,6400,0,19,0,19,2018,9,2678,5.111987788
1,1,2560,0,13,0,16,2018,10,2644,3.465735903
1,1,8640,0,67,0,3,2019,11,2240,8.053569169
1,1,8640,0,0,2,41,2019,11,2237,4.025351691
1,1,1600,0,17,0,40,2020,4,2103,3.465735903
1,1,1280,0,27,0,67,2015,10,3740,6.49375384
1,1,6400,0,21,0,480,2017,7,3113,5.455321115
1,1,8640,0,53,0,199,2016,5,3524,6.910750788
1,1,2240,0,20,0,16,2020,1,2189,4.189654742
1,1,6400,0,25,0,235,2020,5,2072,8.420682291
1,1,8640,0,26,0,64,2018,12,2571,8.718336502
1,1,1280,0,10,0,21,2019,3,2498,7.162397497
1,1,2560,0,32,0,33,2020,3,2143,3.33220451
1,1,1280,0,32,0,81,2020,2,2155,4.189654742
1,1,1600,0,7,0,43,2014,1,4381,5.176149733
1,1,8640,0,16,0,32,2018,1,2907,5.429345629
1,1,1920,0,12,0,10,2018,2,2881,6.937314081
1,1,1280,0,35,0,98,2018,5,2812,4.852030264
1,1,6400,0,38,0,323,2018,2,2881,6.621405652
1,1,2880,0,9,0,335,2018,8,2700,3.433987204
1,0,3200,0,54,0,10,2015,9,3785,3.258096538
1,1,3200,0,18,0,6,2017,6,3136,6.274762021
1,1,1920,0,20,0,60,2017,8,3072,4.33073334
1,0,9600,0,35,0,16,2018,1,2911,3.258096538
1,1,2880,0,23,0,4,2012,7,4927,5.683579767
1,1,1600,0,16,0,114,2013,11,4434,7.157735484
1,1,1280,0,34,0,28,2018,4,2841,4.077537444
1,1,1280,0,28,0,8,2019,3,2498,7.304515946
1,1,1920,0,53,0,13,2019,1,2545,4.394449155
1,1,1280,0,23,2,56,2019,4,2469,3.36729583
1,1,6400,0,0,2,3,2020,6,2027,3.80666249
1,1,1280,0,0,6,42,2020,4,2084,4.204692619
1,1,1280,0,17,0,4,2020,7,2007,8.290794347
1,1,8640,0,45,0,5,2017,12,2959,8.020927719
1,1,1280,0,12,0,133,2017,11,2973,7.17395832
1,1,8640,0,14,0,1,2016,12,3314,4.382026635
1,1,3200,0,24,0,35,2016,2,3621,4.290459441
1,1,1600,0,9,0,10,2014,1,4383,4.812184355
1,0,2880,0,15,0,3,2015,7,3818,5.736572297
1,1,1920,0,28,0,359,2015,11,3724,5.111987788
1,1,1600,0,55,0,37,2014,12,4031,7.337587744
1,1,2560,0,16,0,17,2014,5,4249,3.912023005
1,1,1280,0,30,0,4,2020,4,2112,3.555348061
1,1,1280,0,14,0,53,2014,11,4081,7.615791072
1,1,3200,0,11,0,7,2018,2,2893,3.713572067
1,1,8640,0,15,0,71,2018,6,2767,6.956545443
1,1,1280,0,24,0,8,2016,5,3526,9.155356064
1,1,1920,0,0,3,0,2019,2,2525,4.094344562
1,1,2240,0,0,6,0,2019,2,2525,4.779123493
1,1,1920,0,16,0,2,2018,3,2844,5.918893854
1,1,3520,0,73,0,5,2018,8,2691,4.727387819
1,1,6080,0,25,0,28,2017,9,3044,6.192362489
1,0,1280,0,5,0,4,2018,3,2852,4.219507705
1,1,2240,0,16,0,11,2017,6,3126,4.543294782
1,1,6400,0,25,0,36,2019,1,2557,3.465735903
1,1,6400,0,11,0,2,2019,1,2547,4.406719247
1,1,8640,0,35,0,46,2018,8,2699,6.821107472
1,1,3200,0,24,0,8,2015,3,3961,6.602587892
1,1,2880,0,12,0,3,2015,1,4025,7.905072849
1,1,1280,0,15,0,28,2015,10,3741,3.931825633
1,1,8640,0,24,0,4,2016,10,3367,6.878326468
1,1,1280,0,24,0,2,2016,5,3521,3.63758616
1,1,3200,0,8,0,10,2017,8,3083,3.80666249
1,1,1280,0,17,0,1,2016,4,3560,7.324489979
1,1,2560,0,19,0,23,2014,6,4235,5.659482216
1,1,3200,0,16,0,14,2018,4,2820,3.871201011
1,1,2560,0,27,0,57,2018,8,2699,3.688879454
1,1,1600,0,13,0,44,2017,10,3006,4.290459441
1,1,4160,0,13,0,1,2018,10,2635,6.643789733
1,0,2560,0,30,0,4,2018,8,2704,6.835184586
1,1,6400,0,19,0,60,2018,9,2671,4.454347296
1,1,6400,0,35,1,2,2018,4,2819,3.526360525
1,1,5440,0,24,0,56,2017,3,3217,3.663561646
1,1,8000,0,24,0,6,2017,7,3098,4.158883083
1,1,1280,0,33,0,189,2017,4,3181,4.007333185
1,1,3200,0,19,0,7,2018,3,2849,6.311734809
1,1,5440,0,0,4,1,2019,1,2555,4.744932128
1,1,8640,0,17,0,24,2019,1,2563,7.925880317
1,1,1280,0,48,0,55,2019,4,2478,7.646353722
1,1,8640,0,10,0,3,2019,2,2519,7.776535028
1,1,1600,0,9,0,100,2020,6,2039,8.255568653
1,1,1280,0,15,0,8,2020,2,2145,3.401197382
1,1,1280,0,9,0,36,2020,5,2078,3.80666249
1,1,6400,0,12,0,11,2020,4,2083,4.043051268
1,1,8640,0,21,0,8,2020,5,2056,7.803026644
1,1,3200,0,21,0,9,2020,6,2038,3.850147602
1,1,8640,0,77,0,17,2020,3,2119,4.189654742
1,1,1280,0,180,0,41,2019,3,2483,6.608000625
1,1,3200,0,53,0,43,2019,3,2492,4.043051268
1,1,6080,0,24,0,1,2015,5,3909,8.203030242
1,1,2560,0,21,0,2,2014,9,4139,4.48863637
1,1,3200,0,31,0,156,2015,6,3854,6.381816017
1,1,3200,0,5,0,0,2015,1,4021,6.72982407
1,1,8640,0,21,0,7,2014,12,4050,6.606650186
1,1,1280,0,22,0,0,2014,4,4294,7.704811923
1,1,1920,0,26,0,66,2015,4,3928,6.475432717
1,1,1600,0,12,0,1,2015,4,3935,8.438149984
1,1,1280,0,19,0,1,2016,1,3653,6.993015123
1,1,1280,0,21,1,10,2017,9,3042,8.29953457
1,1,2880,0,42,0,62,2018,8,2701,4.127134385
1,1,3520,0,27,0,2,2018,9,2680,4.663439094
1,1,3200,0,10,0,15,2017,8,3078,3.912023005
1,1,6720,0,9,0,2,2017,9,3038,4.17438727
1,1,1920,0,10,0,48,2017,11,2994,4.143134726
1,1,1280,0,6,0,0,2018,8,2718,6.901737207
1,1,1280,0,31,0,27,2018,9,2668,3.526360525
1,1,3200,0,21,0,12,2018,4,2816,6.807934944
1,1,1920,0,16,0,5,2018,5,2805,7.14440718
1,1,8640,0,8,0,0,2015,10,3742,7.636752112
1,0,1280,0,21,0,181,2016,8,3422,3.784189634
1,1,1280,0,63,0,2,2019,5,2436,6.424869024
1,1,8000,0,24,0,6,2017,7,3098,4.158883083
1,1,5120,0,28,0,36,2019,2,2510,6.459904454
1,1,2240,0,6,0,8,2019,9,2321,4.077537444
1,0,12800,0,21,0,6,2020,3,2118,3.891820298
1,1,1920,0,7,0,12,2020,6,2041,3.583518938
1,1,8640,0,14,0,16,2020,9,1954,4.094344562
1,1,8640,0,18,0,1,2015,9,3776,6.801283034
1,1,8640,0,29,0,37,2017,3,3234,7.183111702
1,1,6400,0,50,0,29,2015,12,3678,4.727387819
1,1,3200,0,30,0,45,2015,10,3730,6.996681488
1,1,8640,0,19,0,3,2019,3,2505,6.300785795
1,1,2240,0,0,2,0,2019,2,2532,4.158883083
1,1,2240,0,14,0,9,2017,12,2938,4.574710979
1,1,8640,0,8,0,2,2018,11,2622,5.081404365
1,0,12800,0,17,0,98,2019,5,2448,3.17805383
1,1,6400,0,39,0,1,2018,10,2651,9.125218119
1,1,8640,0,109,0,15,2018,10,2645,5.370638028
1,1,1280,0,21,0,6,2014,11,4086,5.81711116
1,1,1280,0,17,0,163,2015,9,3774,6.533788838
1,1,3200,0,7,0,100,2017,12,2958,3.80666249
1,1,3200,0,19,0,5,2018,4,2829,7.043159916
1,1,4800,0,16,0,0,2018,4,2841,7.669028289
1,1,1920,0,9,0,40,2017,1,3277,4.110873864
1,1,6400,0,30,0,12,2017,9,3050,4.110873864
1,1,5120,0,28,0,15,2018,1,2904,3.63758616
1,1,1280,0,8,0,0,2019,1,2564,7.384610383
1,1,1280,0,15,0,1,2018,6,2770,7.037905963
1,1,8640,0,240,0,50,2018,10,2650,4.343805422
1,1,3200,0,22,0,24,2016,12,3315,6.955592608
1,1,4160,0,26,0,279,2016,10,3360,4.8978398
1,1,8640,0,55,0,58,2015,7,3846,6.999422468
1,1,1280,0,16,0,1,2016,7,3479,4.276666119
1,1,8000,0,23,0,1,2018,8,2712,4.532599493
1,1,3200,0,17,0,27,2016,4,3570,4.025351691
1,1,4800,0,12,0,37,2017,9,3043,4.442651256
1,1,1280,0,29,1,14,2018,5,2812,3.713572067
1,1,3200,0,57,0,24,2020,4,2103,4.532599493
1,1,3200,0,9,0,24,2019,10,2292,7.69211334
1,1,5120,0,88,0,259,2020,4,2084,3.970291914
1,1,8640,0,28,0,17,2019,7,2378,7.739359203
1,0,12800,0,21,0,35,2013,11,4442,5.463831805
1,1,6080,0,36,0,128,2015,6,3856,7.080867897
1,1,1280,0,23,0,17,2017,2,3255,4.317488114
1,1,8640,0,21,0,107,2017,7,3098,7.160069208
1,0,1600,0,58,0,1,2017,5,3163,6.401917197
1,1,8640,0,40,0,36,2018,1,2924,6.431331082
1,1,4480,0,10,0,1120,2020,5,2056,3.401197382
1,1,1920,0,12,0,1,2013,5,4616,5.023880521
1,1,8640,0,54,0,11,2016,7,3459,5.780743516
1,1,1600,0,11,0,8,2017,12,2964,3.496507561
1,1,1280,0,11,0,45,2018,12,2592,3.218875825
1,1,6400,0,33,0,36,2018,8,2693,7.421775794
1,1,8640,0,6,0,106,2019,1,2554,7.257002707
1,1,8000,0,17,0,28,2019,4,2455,5.398162702
1,1,4800,0,17,0,8,2020,2,2155,8.13446757
1,1,1280,0,12,0,5,2020,4,2109,8.532672762
1,1,1280,0,23,0,120,2019,1,2538,4.430816799
1,1,1280,0,9,0,149,2019,4,2464,6.573680167
1,1,8640,0,52,0,73,2019,5,2436,6.612041035
1,1,3840,0,52,0,45,2020,7,2004,3.784189634
1,1,8640,0,24,0,3,2017,4,3201,4.465908119
1,1,2240,0,14,0,6,2020,3,2122,3.688879454
1,1,8640,0,8,0,4,2020,3,2118,3.891820298
1,1,4160,0,0,4,39,2020,2,2153,7.097548851
1,1,8640,0,133,0,30,2020,6,2035,4.510859507
1,0,9600,0,23,0,421,2015,5,3903,3.713572067
